"id","timestamp","open_price","high_price","low_price","close_price"
2965,2024-08-21 03:00:00.000,59013.8,61820.93,58783.47,61156.03
2966,2024-08-22 03:00:00.000,61156.03,61400,59724.87,60375.84
2967,2024-08-23 03:00:00.000,60375.83,64955,60342.14,64037.24
2968,2024-08-24 03:00:00.000,64037.24,64494.5,63531,64157.01
2969,2024-08-25 03:00:00.000,64157.02,65000,63773.27,64220
2970,2024-08-26 03:00:00.000,64219.99,64481,62800,62834
2971,2024-08-27 03:00:00.000,62834,63212,58034.01,59415
2972,2024-08-28 03:00:00.000,59415,60234.98,57860,59034.9
2973,2024-08-29 03:00:00.000,59034.9,61166.99,58713.09,59359.01
2974,2024-08-30 03:00:00.000,59359,59944.07,57701.1,59123.99
2975,2024-08-31 03:00:00.000,59123.99,59462.38,58744,58973.99
2976,2024-09-01 03:00:00.000,58974,59076.59,57201,57301.86
2977,2024-09-02 03:00:00.000,57301.77,59425.69,57128,59132.13
2978,2024-09-03 03:00:00.000,59132.12,59809.65,57415,57487.73
2979,2024-09-04 03:00:00.000,57487.74,58519,55606,57970.9
2980,2024-09-05 03:00:00.000,57970.9,58327.07,55643.65,56180
2981,2024-09-06 03:00:00.000,56180,57008,52550,53962.97
2982,2024-09-07 03:00:00.000,53962.97,54850,53745.54,54160.86
2983,2024-09-08 03:00:00.000,54160.86,55318,53629.01,54869.95
2984,2024-09-09 03:00:00.000,54869.95,58088,54591.96,57042
2985,2024-09-10 03:00:00.000,57042.01,58044.36,56386.4,57635.99
2986,2024-09-11 03:00:00.000,57635.99,57981.71,55545.19,57338
2987,2024-09-12 03:00:00.000,57338,58588,57324,58132.32
2988,2024-09-13 03:00:00.000,58132.31,60625,57632.62,60498
2989,2024-09-14 03:00:00.000,60497.99,60610.45,59400,59993.03
2990,2024-09-15 03:00:00.000,59993.02,60395.8,58691.05,59132
2991,2024-09-16 03:00:00.000,59132,59210.7,57493.3,58213.99
2992,2024-09-17 03:00:00.000,58213.99,61320,57610.01,60313.99
2993,2024-09-18 03:00:00.000,60313.99,61786.24,59174.8,61759.99
2994,2024-09-19 03:00:00.000,61759.98,63850,61555,62947.99
2995,2024-09-20 03:00:00.000,62948,64133.32,62350,63201.05
2996,2024-09-21 03:00:00.000,63201.05,63559.9,62758,63348.96
2997,2024-09-22 03:00:00.000,63348.97,64000,62357.93,63578.76
2998,2024-09-23 03:00:00.000,63578.76,64745.88,62538.75,63339.99
2999,2024-09-24 03:00:00.000,63339.99,64688,62700,64262.7
3000,2024-09-25 03:00:00.000,64262.7,64817.99,62947.08,63152.01
3001,2024-09-26 03:00:00.000,63152.01,65839,62670,65173.99
3002,2024-09-27 03:00:00.000,65173.99,66498,64819.9,65769.95
3003,2024-09-28 03:00:00.000,65769.95,66260,65422.23,65858
3004,2024-09-29 03:00:00.000,65858,66076.12,65432,65602.01
3005,2024-09-30 03:00:00.000,65602.01,65618.8,62856.3,63327.59
3006,2024-10-01 03:00:00.000,63327.6,64130.63,60164,60805.78
3007,2024-10-02 03:00:00.000,60804.92,62390.31,60000,60649.28
3008,2024-10-03 03:00:00.000,60649.27,61477.19,59828.11,60752.71
3009,2024-10-04 03:00:00.000,60752.72,62484.85,60459.9,62086
3010,2024-10-05 03:00:00.000,62086,62370.56,61689.26,62058
3011,2024-10-06 03:00:00.000,62058.01,62975,61798.97,62819.91
3012,2024-10-07 03:00:00.000,62819.91,64478.19,62128,62224
3013,2024-10-08 03:00:00.000,62224.01,63200,61860.31,62160.49
3014,2024-10-09 03:00:00.000,62160.5,62543.75,60301,60636.02
3015,2024-10-10 03:00:00.000,60636.01,61321.68,58946,60326.39
3016,2024-10-11 03:00:00.000,60326.4,63417.56,60087.64,62540
3017,2024-10-12 03:00:00.000,62539.99,63480,62487.23,63206.22
3018,2024-10-13 03:00:00.000,63206.23,63285.72,62050,62870.02
3019,2024-10-14 03:00:00.000,62870.02,66500,62457.81,66083.99
3020,2024-10-15 03:00:00.000,66084,67950,64800.01,67074.14
3021,2024-10-16 03:00:00.000,67074.14,68424,66750.49,67620.01
3022,2024-10-17 03:00:00.000,67620,67939.4,66666,67421.78
3023,2024-10-18 03:00:00.000,67421.78,69000,67192.36,68428
3024,2024-10-19 03:00:00.000,68427.99,68693.26,68010,68378
3025,2024-10-20 03:00:00.000,68377.99,69400,68100,69031.99
3026,2024-10-21 03:00:00.000,69032,69519.52,66840.67,67377.5
3027,2024-10-22 03:00:00.000,67377.5,67836.01,66571.42,67426
3028,2024-10-23 03:00:00.000,67426.01,67472.83,65260,66668.65
3029,2024-10-24 03:00:00.000,66668.65,68850,66510,68198.28
3030,2024-10-25 03:00:00.000,68198.27,68771.49,65596.29,66698.33
3031,2024-10-26 03:00:00.000,66698.32,67454.55,66439.9,67092.76
3032,2024-10-27 03:00:00.000,67092.76,68332.05,66913.73,68021.7
3033,2024-10-28 03:00:00.000,68021.69,70270,67618,69962.21
3034,2024-10-29 03:00:00.000,69962.21,73620.12,69760,72736.42
3035,2024-10-30 03:00:00.000,72736.41,72961,71436,72344.74
3036,2024-10-31 03:00:00.000,72344.75,72700,69685.76,70292.01
3037,2024-11-01 03:00:00.000,70292.01,71632.95,68820.14,69496.01
3038,2024-11-02 03:00:00.000,69496,69914.37,69000.14,69374.74
3039,2024-11-03 03:00:00.000,69374.74,69391,67478.73,68775.99
3040,2024-11-04 03:00:00.000,68775.99,69500,66835,67850.01
3041,2024-11-05 03:00:00.000,67850.01,70577.91,67476.63,69372.01
3042,2024-11-06 03:00:00.000,69372.01,76400,69298,75571.99
3043,2024-11-07 03:00:00.000,75571.99,76849.99,74416,75857.89
3044,2024-11-08 03:00:00.000,75857.89,77199.99,75555,76509.78
3045,2024-11-09 03:00:00.000,76509.78,76900,75714.66,76677.46
3046,2024-11-10 03:00:00.000,76677.46,81500,76492,80370.01
3047,2024-11-11 03:00:00.000,80370.01,89530.54,80216.01,88647.99
3048,2024-11-12 03:00:00.000,88648,89940,85072,87952.01
3049,2024-11-13 03:00:00.000,87952,93265.64,86127.99,90375.2
3050,2024-11-14 03:00:00.000,90375.21,91790,86668.21,87325.59
3051,2024-11-15 03:00:00.000,87325.59,91850,87073.38,91032.07
3052,2024-11-16 03:00:00.000,91032.08,91779.66,90056.17,90586.92
3053,2024-11-17 03:00:00.000,90587.98,91449.99,88722,89855.99
3054,2024-11-18 03:00:00.000,89855.98,92594,89376.9,90464.08
3055,2024-11-19 03:00:00.000,90464.07,93905.51,90357,92310.79
3056,2024-11-20 03:00:00.000,92310.8,94831.97,91500,94286.56
3057,2024-11-21 03:00:00.000,94286.56,98988,94040,98317.12
3058,2024-11-22 03:00:00.000,98317.12,99588.01,97122.11,98892
3059,2024-11-23 03:00:00.000,98892,98908.85,97136,97672.4
3060,2024-11-24 03:00:00.000,97672.4,98564,95734.77,97900.04
3061,2024-11-25 03:00:00.000,97900.05,98871.8,92600.19,93010.01
3062,2024-11-26 03:00:00.000,93010.01,94973.37,90791.1,91965.16
3063,2024-11-27 03:00:00.000,91965.16,97208.21,91792.14,95863.11
3064,2024-11-28 03:00:00.000,95863.11,96564,94640,95643.98
3065,2024-11-29 03:00:00.000,95643.99,98619.99,95364.99,97460
3066,2024-11-30 03:00:00.000,97460,97463.95,96092.01,96407.99
3067,2024-12-01 03:00:00.000,96407.99,97836,95693.88,97185.18
3068,2024-12-02 03:00:00.000,97185.17,98130,94395,95840.62
3069,2024-12-03 03:00:00.000,95840.61,96305.52,93578.17,95849.69
3070,2024-12-04 03:00:00.000,95849.69,99000,94587.83,98587.32
3071,2024-12-05 03:00:00.000,98587.32,104088,90500,96945.63
3072,2024-12-06 03:00:00.000,96945.63,101898.99,95981.72,99740.84
3073,2024-12-07 03:00:00.000,99740.84,100439.18,98844,99831.99
3074,2024-12-08 03:00:00.000,99831.99,101351,98657.7,101109.59
3075,2024-12-09 03:00:00.000,101109.6,101215.93,94150.05,97276.47
3076,2024-12-10 03:00:00.000,97276.48,98270,94256.54,96593
3077,2024-12-11 03:00:00.000,96593,101888,95658.24,101125
3078,2024-12-12 03:00:00.000,101125,102540,99311.64,100004.29
3079,2024-12-13 03:00:00.000,100004.29,101895.26,99205,101424.25
3080,2024-12-14 03:00:00.000,101424.24,102650,100609.41,101420
3081,2024-12-15 03:00:00.000,101420,105250,101237.14,104463.99
3082,2024-12-16 03:00:00.000,104463.99,107793.07,103333,106058.66
3083,2024-12-17 03:00:00.000,106058.65,108353,105321.49,106133.74
3084,2024-12-18 03:00:00.000,106133.74,106524.98,100000,100204.01
3085,2024-12-19 03:00:00.000,100204.01,102800.11,95700,97461.86
3086,2024-12-20 03:00:00.000,97461.86,98233,92232.54,97805.44
3087,2024-12-21 03:00:00.000,97805.44,99540.61,96398.39,97291.99
3088,2024-12-22 03:00:00.000,97292,97448.08,94250.35,95186.27
3089,2024-12-23 03:00:00.000,95186.28,96538.92,92520,94881.47
3090,2024-12-24 03:00:00.000,94881.47,99487.99,93569.02,98663.58
3091,2024-12-25 03:00:00.000,98663.58,99569.15,97632.02,99429.6
3092,2024-12-26 03:00:00.000,99429.61,99963.7,95199.14,95791.6
3093,2024-12-27 03:00:00.000,95791.6,97544.58,93500.01,94299.03
3094,2024-12-28 03:00:00.000,94299.03,95733.99,94135.66,95300
3095,2024-12-29 03:00:00.000,95300,95340,93009.52,93738.2
3096,2024-12-30 03:00:00.000,93738.19,95024.5,91530.45,92792.05
3097,2024-12-31 03:00:00.000,92792.05,96250,92033.73,93576
3098,2025-01-01 03:00:00.000,93576,95151.15,92888,94591.79
3099,2025-01-02 03:00:00.000,94591.78,97839.5,94392,96984.79
3100,2025-01-03 03:00:00.000,96984.79,98976.91,96100.01,98174.18
3101,2025-01-04 03:00:00.000,98174.17,98778.43,97514.79,98220.5
3102,2025-01-05 03:00:00.000,98220.51,98836.85,97276.79,98363.61
3103,2025-01-06 03:00:00.000,98363.61,102480,97920,102235.6
3104,2025-01-07 03:00:00.000,102235.6,102724.38,96181.81,96954.61
3105,2025-01-08 03:00:00.000,96954.6,97268.65,92500.9,95060.61
3106,2025-01-09 03:00:00.000,95060.61,95382.32,91203.67,92552.49
3107,2025-01-10 03:00:00.000,92552.49,95836,92206.02,94726.11
3108,2025-01-11 03:00:00.000,94726.1,95050.94,93831.73,94599.99
3109,2025-01-12 03:00:00.000,94599.99,95450.1,93711.19,94545.06
3110,2025-01-13 03:00:00.000,94545.07,95940,89256.69,94536.1
3111,2025-01-14 03:00:00.000,94536.11,97371,94346.22,96560.86
3112,2025-01-15 03:00:00.000,96560.85,100681.94,96500,100497.35
3113,2025-01-16 03:00:00.000,100497.35,100866.66,97335.13,99987.3
3114,2025-01-17 03:00:00.000,99987.3,105865.22,99950.77,104077.48
3115,2025-01-18 03:00:00.000,104077.47,104988.88,102277.55,104556.23
3116,2025-01-19 03:00:00.000,104556.23,106422.43,99651.6,101331.57
3117,2025-01-20 03:00:00.000,101331.57,109588,99550,102260.01
3118,2025-01-21 03:00:00.000,102260,107240.81,100119.04,106143.82
3119,2025-01-22 03:00:00.000,106143.82,106394.46,103339.12,103706.66
3120,2025-01-23 03:00:00.000,103706.66,106850,101262.28,103910.34
3121,2025-01-24 03:00:00.000,103910.35,107120,102750,104870.5
3122,2025-01-25 03:00:00.000,104870.51,105286.52,104106.09,104746.85
3123,2025-01-26 03:00:00.000,104746.86,105500,102520.44,102620
3124,2025-01-27 03:00:00.000,102620.01,103260,97777.77,102082.83
3125,2025-01-28 03:00:00.000,102082.83,103800,100272.68,101335.52
3126,2025-01-29 03:00:00.000,101335.52,104782.68,101328.01,103733.24
3127,2025-01-30 03:00:00.000,103733.25,106457.44,103278.54,104722.94
3128,2025-01-31 03:00:00.000,104722.94,106012,101560,102429.56
3129,2025-02-01 03:00:00.000,102429.56,102783.71,100279.51,100635.65
3130,2025-02-02 03:00:00.000,100635.66,101456.6,96150,97700.59
3131,2025-02-03 03:00:00.000,97700.59,102500.01,91231,101328.52
3132,2025-02-04 03:00:00.000,101328.51,101732.31,96150,97763.13
3133,2025-02-05 03:00:00.000,97763.14,99149,96155,96612.43
3134,2025-02-06 03:00:00.000,96612.44,99120,95676.64,96554.35
3135,2025-02-07 03:00:00.000,96554.35,100137.99,95620.34,96506.8
3136,2025-02-08 03:00:00.000,96506.8,96880,95688,96444.74
3137,2025-02-09 03:00:00.000,96444.75,97323.09,94713,96462.75
3138,2025-02-10 03:00:00.000,96462.75,98345,95256,97430.82
3139,2025-02-11 03:00:00.000,97430.82,98478.42,94876.88,95778.2
3140,2025-02-12 03:00:00.000,95778.21,98119.99,94088.23,97869.99
3141,2025-02-13 03:00:00.000,97870,98083.91,95217.36,96608.14
3142,2025-02-14 03:00:00.000,96608.13,98826,96252.82,97500.48
3143,2025-02-15 03:00:00.000,97500.47,97972.26,97223.58,97569.66
3144,2025-02-16 03:00:00.000,97569.67,97704.47,96046.18,96118.12
3145,2025-02-17 03:00:00.000,96118.12,97046.59,95205,95780
3146,2025-02-18 03:00:00.000,95780.01,96753.91,93388.09,95671.74
3147,2025-02-19 03:00:00.000,95671.74,96899.99,95029.99,96644.37
3148,2025-02-20 03:00:00.000,96644.37,98711.36,96415.09,98305
3149,2025-02-21 03:00:00.000,98305.01,99475,94871.95,96181.98
3150,2025-02-22 03:00:00.000,96181.99,96980,95770.49,96551.01
3151,2025-02-23 03:00:00.000,96551.01,96650,95227.94,96258
3152,2025-02-24 03:00:00.000,96258,96500,91349.26,91552.88
3153,2025-02-25 03:00:00.000,91552.88,92540.69,86050.99,88680.4
3154,2025-02-26 03:00:00.000,88680.39,89414.15,82256.01,84250.09
3155,2025-02-27 03:00:00.000,84250.09,87078.46,82716.49,84708.58
3156,2025-02-28 03:00:00.000,84708.57,85120,78258.52,84349.94
3157,2025-03-01 03:00:00.000,84349.95,86558,83824.78,86064.53
3158,2025-03-02 03:00:00.000,86064.54,95000,85050.6,94270
3159,2025-03-03 03:00:00.000,94269.99,94416.46,85117.11,86220.61
3160,2025-03-04 03:00:00.000,86221.16,88967.52,81500,87281.98
3161,2025-03-05 03:00:00.000,87281.98,91000,86334.53,90606.01
3162,2025-03-06 03:00:00.000,90606,92810.64,87836,89931.89
3163,2025-03-07 03:00:00.000,89931.88,91283.02,84667.03,86801.75
3164,2025-03-08 03:00:00.000,86801.74,86897.25,85218.47,86222.45
3165,2025-03-09 03:00:00.000,86222.46,86500,80000,80734.37
3166,2025-03-10 03:00:00.000,80734.48,84123.46,77459.91,78595.86
3167,2025-03-11 03:00:00.000,78595.86,83617.4,76606,82932.99
3168,2025-03-12 03:00:00.000,82932.99,84539.85,80607.65,83680.12
3169,2025-03-13 03:00:00.000,83680.12,84336.33,79939.9,81115.78
3170,2025-03-14 03:00:00.000,81115.78,85309.71,80818.84,83983.2
3171,2025-03-15 03:00:00.000,83983.19,84676.28,83618,84338.44
3172,2025-03-16 03:00:00.000,84338.44,85117.04,81981.12,82574.53
3173,2025-03-17 03:00:00.000,82574.52,84756.83,82456,84010.03
3174,2025-03-18 03:00:00.000,84010.02,84021.74,81134.66,82715.03
3175,2025-03-19 03:00:00.000,82715.03,87000,82547.16,86845.94
3176,2025-03-20 03:00:00.000,86845.93,87453.67,83655.23,84223.39
3177,2025-03-21 03:00:00.000,84223.38,84850.33,83175.25,84088.79
3178,2025-03-22 03:00:00.000,84088.79,84539.17,83625.1,83840.59
3179,2025-03-23 03:00:00.000,83840.59,86129.64,83809.75,86082.5
3180,2025-03-24 03:00:00.000,86082.5,88765.43,85519.09,87498.16
3181,2025-03-25 03:00:00.000,87498.16,88539.63,86310,87392.87
3182,2025-03-26 03:00:00.000,87392.88,88275,85860,86909.17
3183,2025-03-27 03:00:00.000,86909.17,87756.39,85800,87232.01
3184,2025-03-28 03:00:00.000,87232.01,87515.67,83585,84424.38
3185,2025-03-29 03:00:00.000,84424.38,84624.73,81644.81,82648.54
3186,2025-03-30 03:00:00.000,82648.53,83534.64,81565,82389.99
3187,2025-03-31 03:00:00.000,82390,83943.08,81278.52,82550.01
3188,2025-04-01 03:00:00.000,82550,85579.46,82432.74,85158.34
3189,2025-04-02 03:00:00.000,85158.35,88500,82320,82516.29
3190,2025-04-03 03:00:00.000,82516.28,83998.02,81211.24,83213.09
3191,2025-04-04 03:00:00.000,83213.09,84720,81659,83889.87
3192,2025-04-05 03:00:00.000,83889.87,84266,82379.95,83537.99
3193,2025-04-06 03:00:00.000,83537.99,83817.63,77153.83,78430
3194,2025-04-07 03:00:00.000,78430,81243.58,74508,79163.24
3195,2025-04-08 03:00:00.000,79163.24,80867.99,76239.9,76322.42
3196,2025-04-09 03:00:00.000,76322.42,83588,74620,82615.22
3197,2025-04-10 03:00:00.000,82615.22,82753.21,78464.36,79607.3
3198,2025-04-11 03:00:00.000,79607.3,84300,78969.58,83423.84
3199,2025-04-12 03:00:00.000,83423.83,85905,82792.95,85276.9
3200,2025-04-13 03:00:00.000,85276.91,86100,83034.23,83760
3201,2025-04-14 03:00:00.000,83760,85799.99,83678,84591.58
3202,2025-04-15 03:00:00.000,84591.58,86496.42,83600,83643.99
3203,2025-04-16 03:00:00.000,83643.99,85500,83111.64,84030.38
3204,2025-04-17 03:00:00.000,84030.38,85470.01,83736.26,84947.91
3205,2025-04-18 03:00:00.000,84947.92,85132.08,84303.96,84474.69
3206,2025-04-19 03:00:00.000,84474.7,85677.99,84364.45,85077.01
3207,2025-04-20 03:00:00.000,85077,85320.76,83949.52,85179.24
3208,2025-04-21 03:00:00.000,85179.24,88465.99,85144.76,87516.23
3209,2025-04-22 03:00:00.000,87516.22,93888,87076.03,93442.99
3210,2025-04-23 03:00:00.000,93442.99,94696.05,91935.41,93691.08
3211,2025-04-24 03:00:00.000,93691.07,94005,91660.01,93980.47
3212,2025-04-25 03:00:00.000,93980.47,95758.04,92855.96,94638.68
3213,2025-04-26 03:00:00.000,94638.68,95199,93870.69,94628
3214,2025-04-27 03:00:00.000,94628,95369,93602.58,93749.3
3215,2025-04-28 03:00:00.000,93749.29,95630,92800.01,95011.18
3216,2025-04-29 03:00:00.000,95011.18,95461.53,93742.54,94256.82
3217,2025-04-30 03:00:00.000,94256.82,95228.45,92910,94172
3218,2025-05-01 03:00:00.000,94172,97424.02,94130.43,96489.91
3219,2025-05-02 03:00:00.000,96489.9,97895.68,96350,96887.14
3220,2025-05-03 03:00:00.000,96887.13,96935.67,95753.01,95856.42
3221,2025-05-04 03:00:00.000,95856.42,96304.48,94151.38,94277.62
3222,2025-05-05 03:00:00.000,94277.61,95199,93514.1,94733.68
3223,2025-05-06 03:00:00.000,94733.68,96920.65,93377,96834.02
3224,2025-05-07 03:00:00.000,96834.02,97732,95784.61,97030.5
3225,2025-05-08 03:00:00.000,97030.5,104145.76,96876.29,103261.6
3226,2025-05-09 03:00:00.000,103261.61,104361.3,102315.14,102971.99
3227,2025-05-10 03:00:00.000,102971.99,104984.57,102818.76,104809.53
3228,2025-05-11 03:00:00.000,104809.53,104972,103345.06,104118
3229,2025-05-12 03:00:00.000,104118,105819.45,100718.37,102791.32
3230,2025-05-13 03:00:00.000,102791.32,104976.25,101429.7,104103.72
3231,2025-05-14 03:00:00.000,104103.72,104356.95,102602.05,103507.82
3232,2025-05-15 03:00:00.000,103507.83,104192.7,101383.07,103763.71
3233,2025-05-16 03:00:00.000,103763.71,104550.33,103100.49,103463.9
3234,2025-05-17 03:00:00.000,103463.9,103709.86,102612.5,103126.65
3235,2025-05-18 03:00:00.000,103126.65,106660,103105.09,106454.26
3236,2025-05-19 03:00:00.000,106454.27,107108.62,102000,105573.74
3237,2025-05-20 03:00:00.000,105573.73,107320,104184.72,106849.99
3238,2025-05-21 03:00:00.000,106850,110797.38,106100.01,109643.99
3239,2025-05-22 03:00:00.000,109643.99,111980,109177.37,111696.21
3240,2025-05-23 03:00:00.000,111696.22,111800,106800,107318.3
3241,2025-05-24 03:00:00.000,107318.3,109506.03,106875.41,107761.91
3242,2025-05-25 03:00:00.000,107761.9,109299.99,106600.64,109004.19
3243,2025-05-26 03:00:00.000,109004.2,110422.22,108670.58,109434.79
3244,2025-05-27 03:00:00.000,109434.78,110718,107516.57,108938.17
3245,2025-05-28 03:00:00.000,108938.17,109284.7,106769.43,107781.78
3246,2025-05-29 03:00:00.000,107781.78,108891.91,105322.86,105589.75
3247,2025-05-30 03:00:00.000,105589.75,106313.12,103621,103985.48
3248,2025-05-31 03:00:00.000,103985.47,104900,103068.55,104591.88
3249,2025-06-01 03:00:00.000,104591.88,105866.91,103752.49,105642.93
3250,2025-06-02 03:00:00.000,105642.93,105935.63,103659.88,105857.99
3251,2025-06-03 03:00:00.000,105858,106794.67,104872.5,105376.89
3252,2025-06-04 03:00:00.000,105376.9,106000,104179,104696.86
3253,2025-06-05 03:00:00.000,104696.86,105909.71,100372.26,101508.68
3254,2025-06-06 03:00:00.000,101508.69,105333,101095.8,104288.44
3255,2025-06-07 03:00:00.000,104288.43,105900,103871.09,105552.15
3256,2025-06-08 03:00:00.000,105552.15,106488.14,104964.14,105734
3257,2025-06-09 03:00:00.000,105734.01,110530.17,105318.37,110263.02
3258,2025-06-10 03:00:00.000,110263.02,110400,108331.03,110274.39
3259,2025-06-11 03:00:00.000,110274.39,110392.01,108064,108645.12
3260,2025-06-12 03:00:00.000,108645.13,108813.55,105671.72,105671.73
3261,2025-06-13 03:00:00.000,105671.74,106179.53,102664.31,106066.59
3262,2025-06-14 03:00:00.000,106066.59,106252,104300,105414.64
3263,2025-06-15 03:00:00.000,105414.63,106128.57,104494.53,105594.01
3264,2025-06-16 03:00:00.000,105594.02,108952.38,104980.37,106794.53
3265,2025-06-17 03:00:00.000,106794.53,107771.34,103371.02,104551.17
3266,2025-06-18 03:00:00.000,104551.17,105550.27,103500,104886.78
3267,2025-06-19 03:00:00.000,104886.79,105226.17,103929.27,104658.59
3268,2025-06-20 03:00:00.000,104658.59,104820,104563.25,104711.29
